,SKU_NAME,FEED_DATE,CATEGORY,SUB_CATEGORY,ORDERED_REVENUE,ORDERED_UNITS,REP_OOS
34108,D08E7NY[JL,2019-06-02,1000 Inputs,1001 Keyboards,493.68,11.0,11.51
34109,D08E7NY[JL,2019-06-03,1000 Inputs,1001 Keyboards,718.08,16.0,18.03
34110,D08E7NY[JL,2019-06-04,1000 Inputs,1001 Keyboards,807.84,18.0,17.01
34111,D08E7NY[JL,2019-06-05,1000 Inputs,1001 Keyboards,403.92,9.0,13.28
34112,D08E7NY[JL,2019-06-06,1000 Inputs,1001 Keyboards,269.28,6.0,13.64
34113,D08E7NY[JL,2019-06-07,1000 Inputs,1001 Keyboards,403.92,9.0,16.26
34114,D08E7NY[JL,2019-06-08,1000 Inputs,1001 Keyboards,535.86,12.0,20.87
34115,D08E7NY[JL,2019-06-09,1000 Inputs,1001 Keyboards,628.32,14.0,26.07
34116,D08E7NY[JL,2019-06-10,1000 Inputs,1001 Keyboards,673.2,15.0,9.48
34117,D08E7NY[JL,2019-06-11,1000 Inputs,1001 Keyboards,718.08,16.0,11.43
34118,D08E7NY[JL,2019-06-12,1000 Inputs,1001 Keyboards,718.08,16.0,12.7
34119,D08E7NY[JL,2019-06-13,1000 Inputs,1001 Keyboards,448.8,10.0,11.48
34120,D08E7NY[JL,2019-06-14,1000 Inputs,1001 Keyboards,628.32,14.0,10.78
34121,D08E7NY[JL,2019-06-15,1000 Inputs,1001 Keyboards,359.04,8.0,12.3
34122,D08E7NY[JL,2019-06-16,1000 Inputs,1001 Keyboards,403.92,9.0,5.56
34123,D08E7NY[JL,2019-06-17,1000 Inputs,1001 Keyboards,403.92,9.0,14.16
34124,D08E7NY[JL,2019-06-18,1000 Inputs,1001 Keyboards,189.74,4.0,11.9
34125,D08E7NY[JL,2019-06-19,1000 Inputs,1001 Keyboards,499.9,10.0,9.18
34126,D08E7NY[JL,2019-06-20,1000 Inputs,1001 Keyboards,549.89,11.0,17.96
34127,D08E7NY[JL,2019-06-21,1000 Inputs,1001 Keyboards,599.88,12.0,15.0
34128,D08E7NY[JL,2019-06-22,1000 Inputs,1001 Keyboards,349.93,7.0,19.67
34129,D08E7NY[JL,2019-06-23,1000 Inputs,1001 Keyboards,199.96,4.0,16.25
34130,D08E7NY[JL,2019-06-24,1000 Inputs,1001 Keyboards,499.9,10.0,11.98
34131,D08E7NY[JL,2019-06-25,1000 Inputs,1001 Keyboards,449.91,9.0,20.07
34132,D08E7NY[JL,2019-06-26,1000 Inputs,1001 Keyboards,299.94,6.0,20.16
34133,D08E7NY[JL,2019-06-27,1000 Inputs,1001 Keyboards,249.95,5.0,14.96
34134,D08E7NY[JL,2019-06-28,1000 Inputs,1001 Keyboards,349.93,7.0,16.98
34135,D08E7NY[JL,2019-06-29,1000 Inputs,1001 Keyboards,349.93,7.0,13.97
34136,D08E7NY[JL,2019-06-30,1000 Inputs,1001 Keyboards,349.93,7.0,15.05
34137,D08E7NY[JL,2019-07-01,1000 Inputs,1001 Keyboards,199.96,4.0,16.79
34138,D08E7NY[JL,2019-07-02,1000 Inputs,1001 Keyboards,349.93,7.0,25.42
34139,D08E7NY[JL,2019-07-03,1000 Inputs,1001 Keyboards,249.95,5.0,14.09
34140,D08E7NY[JL,2019-07-04,1000 Inputs,1001 Keyboards,399.92,8.0,9.01
34141,D08E7NY[JL,2019-07-05,1000 Inputs,1001 Keyboards,599.88,12.0,12.09
34142,D08E7NY[JL,2019-07-06,1000 Inputs,1001 Keyboards,499.9,10.0,12.5
34143,D08E7NY[JL,2019-07-07,1000 Inputs,1001 Keyboards,349.93,7.0,12.65
34144,D08E7NY[JL,2019-07-08,1000 Inputs,1001 Keyboards,949.81,19.0,14.33
34145,D08E7NY[JL,2019-07-09,1000 Inputs,1001 Keyboards,249.95,5.0,12.54
34146,D08E7NY[JL,2019-07-10,1000 Inputs,1001 Keyboards,849.83,17.0,6.76
34147,D08E7NY[JL,2019-07-11,1000 Inputs,1001 Keyboards,299.94,6.0,16.12
34148,D08E7NY[JL,2019-07-12,1000 Inputs,1001 Keyboards,399.92,8.0,12.37
34149,D08E7NY[JL,2019-07-13,1000 Inputs,1001 Keyboards,299.94,6.0,15.08
34150,D08E7NY[JL,2019-07-14,1000 Inputs,1001 Keyboards,549.89,11.0,14.44
34151,D08E7NY[JL,2019-07-15,1000 Inputs,1001 Keyboards,1249.75,25.0,9.08
34152,D08E7NY[JL,2019-07-16,1000 Inputs,1001 Keyboards,399.68,8.0,14.07
34153,D08E7NY[JL,2019-07-17,1000 Inputs,1001 Keyboards,98.7,2.0,14.17
34154,D08E7NY[JL,2019-07-18,1000 Inputs,1001 Keyboards,496.9,10.0,18.32
34155,D08E7NY[JL,2019-07-19,1000 Inputs,1001 Keyboards,645.97,13.0,11.71
34156,D08E7NY[JL,2019-07-20,1000 Inputs,1001 Keyboards,347.83,7.0,15.94
34157,D08E7NY[JL,2019-07-21,1000 Inputs,1001 Keyboards,347.83,7.0,13.62
34158,D08E7NY[JL,2019-07-22,1000 Inputs,1001 Keyboards,1093.18,22.0,11.81
34159,D08E7NY[JL,2019-07-23,1000 Inputs,1001 Keyboards,447.21,9.0,14.9
34160,D08E7NY[JL,2019-07-24,1000 Inputs,1001 Keyboards,795.04,16.0,14.94
34161,D08E7NY[JL,2019-07-25,1000 Inputs,1001 Keyboards,347.83,7.0,10.51
34162,D08E7NY[JL,2019-07-26,1000 Inputs,1001 Keyboards,347.83,7.0,10.7
34163,D08E7NY[JL,2019-07-27,1000 Inputs,1001 Keyboards,645.97,13.0,9.96
34164,D08E7NY[JL,2019-07-28,1000 Inputs,1001 Keyboards,298.14,6.0,8.4
34165,D08E7NY[JL,2019-07-29,1000 Inputs,1001 Keyboards,298.14,6.0,12.5
34166,D08E7NY[JL,2019-07-30,1000 Inputs,1001 Keyboards,645.97,13.0,12.55
34167,D08E7NY[JL,2019-07-31,1000 Inputs,1001 Keyboards,447.21,9.0,16.19
34168,D08E7NY[JL,2019-08-01,1000 Inputs,1001 Keyboards,248.45,5.0,11.57
34169,D08E7NY[JL,2019-08-02,1000 Inputs,1001 Keyboards,546.59,11.0,16.47
34170,D08E7NY[JL,2019-08-03,1000 Inputs,1001 Keyboards,496.9,10.0,11.74
34171,D08E7NY[JL,2019-08-04,1000 Inputs,1001 Keyboards,496.9,10.0,15.16
34172,D08E7NY[JL,2019-08-05,1000 Inputs,1001 Keyboards,894.42,18.0,15.38
34173,D08E7NY[JL,2019-08-06,1000 Inputs,1001 Keyboards,397.52,8.0,14.05
34174,D08E7NY[JL,2019-08-07,1000 Inputs,1001 Keyboards,894.61,18.0,16.27
34175,D08E7NY[JL,2019-08-08,1000 Inputs,1001 Keyboards,548.87,11.0,13.15
34176,D08E7NY[JL,2019-08-09,1000 Inputs,1001 Keyboards,598.56,12.0,8.15
34177,D08E7NY[JL,2019-08-10,1000 Inputs,1001 Keyboards,349.16,7.0,12.24
34178,D08E7NY[JL,2019-08-11,1000 Inputs,1001 Keyboards,698.43,14.0,7.83
34179,D08E7NY[JL,2019-08-12,1000 Inputs,1001 Keyboards,548.68,11.0,9.89
34180,D08E7NY[JL,2019-08-13,1000 Inputs,1001 Keyboards,349.16,7.0,14.95
34181,D08E7NY[JL,2019-08-14,1000 Inputs,1001 Keyboards,598.56,12.0,15.99
34182,D08E7NY[JL,2019-08-15,1000 Inputs,1001 Keyboards,448.92,9.0,17.27
34183,D08E7NY[JL,2019-08-16,1000 Inputs,1001 Keyboards,498.8,10.0,11.07
34184,D08E7NY[JL,2019-08-17,1000 Inputs,1001 Keyboards,249.4,5.0,12.31
34185,D08E7NY[JL,2019-08-18,1000 Inputs,1001 Keyboards,548.68,11.0,17.05
34186,D08E7NY[JL,2019-08-19,1000 Inputs,1001 Keyboards,399.04,8.0,12.14
34187,D08E7NY[JL,2019-08-20,1000 Inputs,1001 Keyboards,897.84,18.0,14.87
34188,D08E7NY[JL,2019-08-21,1000 Inputs,1001 Keyboards,448.92,9.0,10.81
34189,D08E7NY[JL,2019-08-22,1000 Inputs,1001 Keyboards,399.04,8.0,11.85
34190,D08E7NY[JL,2019-08-23,1000 Inputs,1001 Keyboards,249.4,5.0,14.5
34191,D08E7NY[JL,2019-08-24,1000 Inputs,1001 Keyboards,349.16,7.0,14.03
34192,D08E7NY[JL,2019-08-25,1000 Inputs,1001 Keyboards,399.04,8.0,15.83
34193,D08E7NY[JL,2019-08-26,1000 Inputs,1001 Keyboards,548.68,11.0,12.32
34194,D08E7NY[JL,2019-08-27,1000 Inputs,1001 Keyboards,349.16,7.0,17.7
34195,D08E7NY[JL,2019-08-28,1000 Inputs,1001 Keyboards,399.04,8.0,18.48
34196,D08E7NY[JL,2019-08-29,1000 Inputs,1001 Keyboards,399.04,8.0,17.6
34197,D08E7NY[JL,2019-08-30,1000 Inputs,1001 Keyboards,349.16,7.0,14.58
34198,D08E7NY[JL,2019-08-31,1000 Inputs,1001 Keyboards,847.96,17.0,16.34
34199,C19DE8EMX8,2019-05-01,1000 Inputs,1002 Mice,820.8,19.0,21.47
34200,C19DE8EMX8,2019-05-02,1000 Inputs,1002 Mice,1036.8,24.0,11.92
34201,C19DE8EMX8,2019-05-03,1000 Inputs,1002 Mice,689.22,16.0,12.58
34202,C19DE8EMX8,2019-05-04,1000 Inputs,1002 Mice,300.72,7.0,19.57
34203,C19DE8EMX8,2019-05-05,1000 Inputs,1002 Mice,343.68,8.0,21.43
34204,C19DE8EMX8,2019-05-06,1000 Inputs,1002 Mice,1031.04,24.0,14.2
34205,C19DE8EMX8,2019-05-07,1000 Inputs,1002 Mice,1519.62,38.0,8.76
34206,C19DE8EMX8,2019-05-08,1000 Inputs,1002 Mice,719.82,18.0,11.16
34207,C19DE8EMX8,2019-05-09,1000 Inputs,1002 Mice,679.83,17.0,9.47
34208,C19DE8EMX8,2019-05-10,1000 Inputs,1002 Mice,719.82,18.0,16.33
34209,C19DE8EMX8,2019-05-11,1000 Inputs,1002 Mice,239.94,6.0,19.61
34210,C19DE8EMX8,2019-05-12,1000 Inputs,1002 Mice,519.87,13.0,11.45
34211,C19DE8EMX8,2019-05-13,1000 Inputs,1002 Mice,1039.74,26.0,17.99
34212,C19DE8EMX8,2019-05-14,1000 Inputs,1002 Mice,1232.65,31.0,7.73
34213,C19DE8EMX8,2019-05-15,1000 Inputs,1002 Mice,1471.49,37.0,10.96
34214,C19DE8EMX8,2019-05-16,1000 Inputs,1002 Mice,357.93,9.0,5.45
34215,C19DE8EMX8,2019-05-17,1000 Inputs,1002 Mice,39.76,1.0,0.0
34216,C19DE8EMX8,2019-05-18,1000 Inputs,1002 Mice,79.5,2.0,0.0
34217,C19DE8EMX8,2019-05-19,1000 Inputs,1002 Mice,0.0,0.0,0.0
34218,C19DE8EMX8,2019-05-20,1000 Inputs,1002 Mice,119.19,3.0,0.0
34219,C19DE8EMX8,2019-05-21,1000 Inputs,1002 Mice,158.88,4.0,0.0
34220,C19DE8EMX8,2019-05-22,1000 Inputs,1002 Mice,158.88,4.0,0.56
34221,C19DE8EMX8,2019-05-23,1000 Inputs,1002 Mice,79.42,2.0,0.0
34222,C19DE8EMX8,2019-05-24,1000 Inputs,1002 Mice,198.47,5.0,0.0
34223,C19DE8EMX8,2019-05-25,1000 Inputs,1002 Mice,79.36,2.0,0.0
34224,C19DE8EMX8,2019-05-26,1000 Inputs,1002 Mice,79.34,2.0,0.0
34225,C19DE8EMX8,2019-05-27,1000 Inputs,1002 Mice,118.98,3.0,0.63
34226,C19DE8EMX8,2019-05-28,1000 Inputs,1002 Mice,0.0,0.0,0.41
34227,C19DE8EMX8,2019-05-29,1000 Inputs,1002 Mice,237.89,6.0,0.43
34228,C19DE8EMX8,2019-05-30,1000 Inputs,1002 Mice,343.83,12.0,5.43
34229,C19DE8EMX8,2019-05-31,1000 Inputs,1002 Mice,39.64,1.0,0.0
34230,C19DE8EMX8,2019-06-01,1000 Inputs,1002 Mice,118.92,3.0,0.0
34231,C19DE8EMX8,2019-06-02,1000 Inputs,1002 Mice,0.0,0.0,0.0
34232,C19DE8EMX8,2019-06-03,1000 Inputs,1002 Mice,39.64,1.0,4.0
34233,C19DE8EMX8,2019-06-04,1000 Inputs,1002 Mice,79.28,2.0,5.49
34234,C19DE8EMX8,2019-06-05,1000 Inputs,1002 Mice,198.2,5.0,5.07
34235,C19DE8EMX8,2019-06-06,1000 Inputs,1002 Mice,79.28,2.0,5.61
34236,C19DE8EMX8,2019-06-07,1000 Inputs,1002 Mice,0.0,0.0,3.23
34237,C19DE8EMX8,2019-06-08,1000 Inputs,1002 Mice,0.0,0.0,6.09
34238,C19DE8EMX8,2019-06-09,1000 Inputs,1002 Mice,118.89,3.0,5.15
34239,C19DE8EMX8,2019-06-10,1000 Inputs,1002 Mice,39.63,1.0,5.79
34240,C19DE8EMX8,2019-06-11,1000 Inputs,1002 Mice,158.52,4.0,2.43
34241,C19DE8EMX8,2019-06-12,1000 Inputs,1002 Mice,39.63,1.0,10.83
34242,C19DE8EMX8,2019-06-13,1000 Inputs,1002 Mice,198.15,5.0,4.56
34243,C19DE8EMX8,2019-06-14,1000 Inputs,1002 Mice,118.89,3.0,5.91
34244,C19DE8EMX8,2019-06-15,1000 Inputs,1002 Mice,0.0,0.0,7.07
34245,C19DE8EMX8,2019-06-16,1000 Inputs,1002 Mice,39.62,1.0,5.41
34246,C19DE8EMX8,2019-06-17,1000 Inputs,1002 Mice,356.58,9.0,0.0
34247,C19DE8EMX8,2019-06-18,1000 Inputs,1002 Mice,0.0,0.0,0.0
34248,C19DE8EMX8,2019-06-19,1000 Inputs,1002 Mice,39.62,1.0,0.0
34249,C19DE8EMX8,2019-06-20,1000 Inputs,1002 Mice,39.62,1.0,0.87
34250,C19DE8EMX8,2019-06-21,1000 Inputs,1002 Mice,79.24,2.0,0.0
34251,C19DE8EMX8,2019-06-22,1000 Inputs,1002 Mice,0.0,0.0,0.0
34252,C19DE8EMX8,2019-06-23,1000 Inputs,1002 Mice,0.0,0.0,0.78
34253,C19DE8EMX8,2019-06-24,1000 Inputs,1002 Mice,713.16,18.0,4.2
34254,C19DE8EMX8,2019-06-25,1000 Inputs,1002 Mice,1030.12,26.0,1.97
34255,C19DE8EMX8,2019-06-26,1000 Inputs,1002 Mice,633.92,16.0,9.5
34256,C19DE8EMX8,2019-06-27,1000 Inputs,1002 Mice,475.44,12.0,17.06
34257,C19DE8EMX8,2019-06-28,1000 Inputs,1002 Mice,435.82,11.0,11.0
34258,C19DE8EMX8,2019-06-29,1000 Inputs,1002 Mice,277.34,7.0,9.7
34259,C19DE8EMX8,2019-06-30,1000 Inputs,1002 Mice,272.93,7.0,10.56
34260,C19DE8EMX8,2019-07-01,1000 Inputs,1002 Mice,857.78,22.0,5.31
34261,C19DE8EMX8,2019-07-02,1000 Inputs,1002 Mice,899.7,30.0,9.81
34262,C19DE8EMX8,2019-07-03,1000 Inputs,1002 Mice,1379.54,46.0,9.46
34263,C19DE8EMX8,2019-07-04,1000 Inputs,1002 Mice,449.85,15.0,13.01
34264,C19DE8EMX8,2019-07-05,1000 Inputs,1002 Mice,659.78,22.0,5.29
34265,C19DE8EMX8,2019-07-06,1000 Inputs,1002 Mice,329.89,11.0,15.53
34266,C19DE8EMX8,2019-07-07,1000 Inputs,1002 Mice,719.76,24.0,15.93
34267,C19DE8EMX8,2019-07-08,1000 Inputs,1002 Mice,1169.61,39.0,6.67
34268,C19DE8EMX8,2019-07-09,1000 Inputs,1002 Mice,989.67,33.0,11.21
34269,C19DE8EMX8,2019-07-10,1000 Inputs,1002 Mice,1799.4,60.0,12.26
34270,C19DE8EMX8,2019-07-11,1000 Inputs,1002 Mice,1379.54,46.0,12.63
34271,C19DE8EMX8,2019-07-12,1000 Inputs,1002 Mice,1199.6,40.0,6.29
34272,C19DE8EMX8,2019-07-13,1000 Inputs,1002 Mice,479.84,16.0,6.09
34273,C19DE8EMX8,2019-07-14,1000 Inputs,1002 Mice,569.81,19.0,13.04
34274,C19DE8EMX8,2019-07-15,1000 Inputs,1002 Mice,2039.32,68.0,8.23
34275,C19DE8EMX8,2019-07-16,1000 Inputs,1002 Mice,1499.5,50.0,9.91
34276,C19DE8EMX8,2019-07-17,1000 Inputs,1002 Mice,1889.37,63.0,8.08
34277,C19DE8EMX8,2019-07-18,1000 Inputs,1002 Mice,989.67,33.0,7.94
34278,C19DE8EMX8,2019-07-19,1000 Inputs,1002 Mice,1049.65,35.0,7.8
34279,C19DE8EMX8,2019-07-20,1000 Inputs,1002 Mice,749.75,25.0,5.71
34280,C19DE8EMX8,2019-07-21,1000 Inputs,1002 Mice,569.81,19.0,8.65
34281,C19DE8EMX8,2019-07-22,1000 Inputs,1002 Mice,1122.89,31.0,5.46
34282,C19DE8EMX8,2019-07-23,1000 Inputs,1002 Mice,1639.35,45.0,8.63
34283,C19DE8EMX8,2019-07-24,1000 Inputs,1002 Mice,1311.48,36.0,9.22
34284,C19DE8EMX8,2019-07-25,1000 Inputs,1002 Mice,1347.91,37.0,10.95
34285,C19DE8EMX8,2019-07-26,1000 Inputs,1002 Mice,400.73,11.0,9.01
34286,C19DE8EMX8,2019-07-27,1000 Inputs,1002 Mice,473.59,13.0,11.18
34287,C19DE8EMX8,2019-07-28,1000 Inputs,1002 Mice,364.3,10.0,7.65
34288,C19DE8EMX8,2019-07-29,1000 Inputs,1002 Mice,692.17,19.0,8.53
34289,C19DE8EMX8,2019-07-30,1000 Inputs,1002 Mice,692.17,19.0,10.51
34290,C19DE8EMX8,2019-07-31,1000 Inputs,1002 Mice,364.3,10.0,5.34
34291,C19DE8EMX8,2019-08-01,1000 Inputs,1002 Mice,327.87,9.0,3.28
34292,C19DE8EMX8,2019-08-02,1000 Inputs,1002 Mice,39.99,1.0,1.26
34293,C19DE8EMX8,2019-08-03,1000 Inputs,1002 Mice,71.98,2.0,10.88
34294,C19DE8EMX8,2019-08-04,1000 Inputs,1002 Mice,189.21,5.0,12.39
34295,C19DE8EMX8,2019-08-05,1000 Inputs,1002 Mice,552.86,15.0,8.84
34296,C19DE8EMX8,2019-08-06,1000 Inputs,1002 Mice,806.36,22.0,6.43
34297,C19DE8EMX8,2019-08-07,1000 Inputs,1002 Mice,1031.05,28.0,8.13
34298,C19DE8EMX8,2019-08-08,1000 Inputs,1002 Mice,1406.63,37.0,6.64
34299,C19DE8EMX8,2019-08-09,1000 Inputs,1002 Mice,2203.13,58.0,6.59
34300,C19DE8EMX8,2019-08-10,1000 Inputs,1002 Mice,223.41,5.0,8.0
34301,C19DE8EMX8,2019-08-11,1000 Inputs,1002 Mice,174.89,4.0,5.59
34302,C19DE8EMX8,2019-08-12,1000 Inputs,1002 Mice,872.72,21.0,10.55
34303,C19DE8EMX8,2019-08-13,1000 Inputs,1002 Mice,1063.84,26.0,5.51
34304,C19DE8EMX8,2019-08-14,1000 Inputs,1002 Mice,1290.28,32.0,7.05
34305,C19DE8EMX8,2019-08-15,1000 Inputs,1002 Mice,931.63,21.0,5.84
34306,C19DE8EMX8,2019-08-16,1000 Inputs,1002 Mice,1104.44,25.0,4.15
34307,C19DE8EMX8,2019-08-17,1000 Inputs,1002 Mice,357.73,8.0,12.27
34308,C19DE8EMX8,2019-08-18,1000 Inputs,1002 Mice,447.4,10.0,5.17
34309,C19DE8EMX8,2019-08-19,1000 Inputs,1002 Mice,984.28,22.0,8.55
34310,C19DE8EMX8,2019-08-20,1000 Inputs,1002 Mice,1386.94,31.0,6.87
34311,C19DE8EMX8,2019-08-21,1000 Inputs,1002 Mice,1073.76,24.0,9.77
34312,C19DE8EMX8,2019-08-22,1000 Inputs,1002 Mice,805.32,18.0,10.34
34313,C19DE8EMX8,2019-08-23,1000 Inputs,1002 Mice,1700.12,38.0,9.0
34314,C19DE8EMX8,2019-08-24,1000 Inputs,1002 Mice,223.7,5.0,10.33
34315,C19DE8EMX8,2019-08-25,1000 Inputs,1002 Mice,805.32,18.0,7.55
34316,C19DE8EMX8,2019-08-26,1000 Inputs,1002 Mice,1431.68,32.0,8.9
34317,C19DE8EMX8,2019-08-27,1000 Inputs,1002 Mice,1789.6,40.0,6.01
34318,C19DE8EMX8,2019-08-28,1000 Inputs,1002 Mice,1476.42,33.0,7.94
34319,C19DE8EMX8,2019-08-29,1000 Inputs,1002 Mice,1655.38,37.0,5.59
34320,C19DE8EMX8,2019-08-30,1000 Inputs,1002 Mice,1029.02,23.0,8.44
34321,C19DE8EMX8,2019-08-31,1000 Inputs,1002 Mice,626.36,14.0,13.44
34322,D29CMS5Q6O,2019-05-01,1000 Inputs,1002 Mice,1311.42,22.0,12.49
34323,D29CMS5Q6O,2019-05-02,1000 Inputs,1002 Mice,1311.42,22.0,11.54
34324,D29CMS5Q6O,2019-05-03,1000 Inputs,1002 Mice,894.15,15.0,16.52
34325,D29CMS5Q6O,2019-05-04,1000 Inputs,1002 Mice,357.66,6.0,13.76
34326,D29CMS5Q6O,2019-05-05,1000 Inputs,1002 Mice,1430.64,24.0,14.95
34327,D29CMS5Q6O,2019-05-06,1000 Inputs,1002 Mice,715.32,12.0,13.73
34328,D29CMS5Q6O,2019-05-07,1000 Inputs,1002 Mice,1132.59,19.0,16.88
34329,D29CMS5Q6O,2019-05-08,1000 Inputs,1002 Mice,1132.59,19.0,15.28
34330,D29CMS5Q6O,2019-05-09,1000 Inputs,1002 Mice,1132.59,19.0,20.42
34331,D29CMS5Q6O,2019-05-10,1000 Inputs,1002 Mice,476.88,8.0,14.83
34332,D29CMS5Q6O,2019-05-11,1000 Inputs,1002 Mice,1013.37,17.0,13.96
34333,D29CMS5Q6O,2019-05-12,1000 Inputs,1002 Mice,1251.81,21.0,10.17
34334,D29CMS5Q6O,2019-05-13,1000 Inputs,1002 Mice,715.32,12.0,17.2
34335,D29CMS5Q6O,2019-05-14,1000 Inputs,1002 Mice,417.27,7.0,11.18
34336,D29CMS5Q6O,2019-05-15,1000 Inputs,1002 Mice,536.49,9.0,13.0
34337,D29CMS5Q6O,2019-05-16,1000 Inputs,1002 Mice,1192.2,20.0,12.47
34338,D29CMS5Q6O,2019-05-17,1000 Inputs,1002 Mice,774.93,13.0,13.54
34339,D29CMS5Q6O,2019-05-18,1000 Inputs,1002 Mice,834.54,14.0,13.1
34340,D29CMS5Q6O,2019-05-19,1000 Inputs,1002 Mice,641.19,11.0,14.73
34341,D29CMS5Q6O,2019-05-20,1000 Inputs,1002 Mice,816.06,14.0,12.09
34342,D29CMS5Q6O,2019-05-21,1000 Inputs,1002 Mice,874.35,15.0,13.16
34343,D29CMS5Q6O,2019-05-22,1000 Inputs,1002 Mice,641.19,11.0,19.86
34344,D29CMS5Q6O,2019-05-23,1000 Inputs,1002 Mice,1457.25,25.0,18.62
34345,D29CMS5Q6O,2019-05-24,1000 Inputs,1002 Mice,990.93,17.0,17.31
34346,D29CMS5Q6O,2019-05-25,1000 Inputs,1002 Mice,1398.96,24.0,22.68
34347,D29CMS5Q6O,2019-05-26,1000 Inputs,1002 Mice,1340.67,23.0,18.93
34348,D29CMS5Q6O,2019-05-27,1000 Inputs,1002 Mice,699.48,12.0,13.66
34349,D29CMS5Q6O,2019-05-28,1000 Inputs,1002 Mice,1165.8,20.0,11.77
34350,D29CMS5Q6O,2019-05-29,1000 Inputs,1002 Mice,990.93,17.0,15.35
34351,D29CMS5Q6O,2019-05-30,1000 Inputs,1002 Mice,816.06,14.0,15.97
34352,D29CMS5Q6O,2019-05-31,1000 Inputs,1002 Mice,874.35,15.0,16.45
34353,D29CMS5Q6O,2019-06-01,1000 Inputs,1002 Mice,641.19,11.0,13.53
34354,D29CMS5Q6O,2019-06-02,1000 Inputs,1002 Mice,932.64,16.0,13.34
34355,D29CMS5Q6O,2019-06-03,1000 Inputs,1002 Mice,233.16,4.0,17.22
34356,D29CMS5Q6O,2019-06-04,1000 Inputs,1002 Mice,932.64,16.0,16.29
34357,D29CMS5Q6O,2019-06-05,1000 Inputs,1002 Mice,816.06,14.0,16.14
34358,D29CMS5Q6O,2019-06-06,1000 Inputs,1002 Mice,1282.38,22.0,14.46
34359,D29CMS5Q6O,2019-06-07,1000 Inputs,1002 Mice,1107.51,19.0,16.51
34360,D29CMS5Q6O,2019-06-08,1000 Inputs,1002 Mice,641.19,11.0,16.15
34361,D29CMS5Q6O,2019-06-09,1000 Inputs,1002 Mice,582.9,10.0,13.32
34362,D29CMS5Q6O,2019-06-10,1000 Inputs,1002 Mice,816.06,14.0,17.23
34363,D29CMS5Q6O,2019-06-11,1000 Inputs,1002 Mice,641.19,11.0,16.78
34364,D29CMS5Q6O,2019-06-12,1000 Inputs,1002 Mice,816.06,14.0,15.69
34365,D29CMS5Q6O,2019-06-13,1000 Inputs,1002 Mice,757.77,13.0,14.34
34366,D29CMS5Q6O,2019-06-14,1000 Inputs,1002 Mice,1165.8,20.0,12.79
34367,D29CMS5Q6O,2019-06-15,1000 Inputs,1002 Mice,1049.22,18.0,20.36
34368,D29CMS5Q6O,2019-06-16,1000 Inputs,1002 Mice,524.61,9.0,17.08
34369,D29CMS5Q6O,2019-06-17,1000 Inputs,1002 Mice,757.77,13.0,15.25
34370,D29CMS5Q6O,2019-06-18,1000 Inputs,1002 Mice,641.19,11.0,17.31
34371,D29CMS5Q6O,2019-06-19,1000 Inputs,1002 Mice,1107.51,19.0,15.62
34372,D29CMS5Q6O,2019-06-20,1000 Inputs,1002 Mice,699.48,12.0,14.31
34373,D29CMS5Q6O,2019-06-21,1000 Inputs,1002 Mice,1224.09,21.0,14.99
34374,D29CMS5Q6O,2019-06-22,1000 Inputs,1002 Mice,932.64,16.0,14.68
34375,D29CMS5Q6O,2019-06-23,1000 Inputs,1002 Mice,757.77,13.0,22.09
34376,D29CMS5Q6O,2019-06-24,1000 Inputs,1002 Mice,582.9,10.0,16.42
34377,D29CMS5Q6O,2019-06-25,1000 Inputs,1002 Mice,932.64,16.0,12.98
34378,D29CMS5Q6O,2019-06-26,1000 Inputs,1002 Mice,874.35,15.0,14.0
34379,D29CMS5Q6O,2019-06-27,1000 Inputs,1002 Mice,757.77,13.0,10.41
34380,D29CMS5Q6O,2019-06-28,1000 Inputs,1002 Mice,291.45,5.0,13.12
34381,D29CMS5Q6O,2019-06-29,1000 Inputs,1002 Mice,1049.22,18.0,16.44
34382,D29CMS5Q6O,2019-06-30,1000 Inputs,1002 Mice,1049.22,18.0,15.51
34383,D29CMS5Q6O,2019-07-01,1000 Inputs,1002 Mice,1049.22,18.0,17.42
34384,D29CMS5Q6O,2019-07-02,1000 Inputs,1002 Mice,699.48,12.0,14.67
34385,D29CMS5Q6O,2019-07-03,1000 Inputs,1002 Mice,582.9,10.0,15.97
34386,D29CMS5Q6O,2019-07-04,1000 Inputs,1002 Mice,582.9,10.0,17.28
34387,D29CMS5Q6O,2019-07-05,1000 Inputs,1002 Mice,699.48,12.0,12.63
34388,D29CMS5Q6O,2019-07-06,1000 Inputs,1002 Mice,582.9,10.0,12.84
34389,D29CMS5Q6O,2019-07-07,1000 Inputs,1002 Mice,699.48,12.0,15.54
34390,D29CMS5Q6O,2019-07-08,1000 Inputs,1002 Mice,990.93,17.0,10.89
34391,D29CMS5Q6O,2019-07-09,1000 Inputs,1002 Mice,990.93,17.0,9.81
34392,D29CMS5Q6O,2019-07-10,1000 Inputs,1002 Mice,1515.54,26.0,11.3
34393,D29CMS5Q6O,2019-07-11,1000 Inputs,1002 Mice,1340.67,23.0,11.32
34394,D29CMS5Q6O,2019-07-12,1000 Inputs,1002 Mice,757.77,13.0,8.84
34395,D29CMS5Q6O,2019-07-13,1000 Inputs,1002 Mice,1107.51,19.0,9.79
34396,D29CMS5Q6O,2019-07-14,1000 Inputs,1002 Mice,699.48,12.0,9.46
